"Package","Name","TF","TL","ST","ET","TFH","TLH","PI","TY","UNI"
"com.android.mms","Messaging",,,,,,,"0","0","0"
"com.android.settings","Settings","29694","4","1714045245907","1714045250151","29694","4","0","0","0"
"com.huawei.android.findmyphone","Find Device",,,,,,,"0","0","0"
"com.huawei.android.tips","Tips",,,,,,,"0","0","0"
"com.huawei.browser","Browser",,,,,,,"0","0","0"
"com.huawei.calendar","Calendar",,,,,,,"0","0","0"
"com.huawei.camera","Camera",,,,,,,"0","0","0"
"com.huawei.contacts","Contacts",,,,,,,"0","0","0"
"com.huawei.deskclock","Clock",,,,,,,"0","0","0"
"com.huawei.email","Email",,,,,,,"0","0","0"
"com.huawei.hidisk","Files",,,,,,,"0","0","0"
"com.huawei.himovie.overseas","HUAWEI Video",,,,,,,"0","0","0"
"com.huawei.hwsearch","Petal Search",,,,,,,"0","0","0"
"com.huawei.music","HUAWEI Music",,,,,,,"0","0","0"
"com.huawei.notepad","Notepad",,,,,,,"0","0","0"
"com.huawei.photos","Gallery",,,,,,,"0","0","0"
"anddea.youtube","YouTube","911","1","1714045497578","1714045498489","911","1","0","0","0"
"ascendik.drinkwaterreminder.hydration.watertracker.drinkwater","Water Tracker",,,,,,,"0","0","0"
"com.brave.browser","Brave",,,,,,,"0","0","0"
"com.chimbori.hermitcrab","Hermit",,,,,,,"0","0","0"
"com.kiwibrowser.browser","Kiwi Browser",,,,,,,"0","0","0"
"com.mixplorer.silver","MiXplorer",,,,,,,"0","0","0"
"com.pranavpandey.matrix","Barquode",,,,,,,"0","0","0"
"com.shazam.android","Shazam",,,,,,,"0","0","0"
"com.snaptube.premium","Snaptube",,,,,,,"0","0","0"
"com.spotify.music","Spotify",,,,,,,"0","0","0"
"com.teslacoilsw.launcher","Nova Launcher","35117","3","1714045523339","1714045536642","35117","3","0","0","0"
"com.truecaller","Truecaller",,,,,,,"0","0","0"
"idm.internet.download.manager.plus","1DM+",,,,,,,"0","0","0"
"com.android.documentsui","‎‏‎‎‎‎‎‏‎‏‏‏‎‎‎‎‎‎‏‎‎‏‎‎‎‎‏‏‏‏‏‎‎‏‎‏‎‏‎‏‏‎‏‎‏‏‏‏‎‏‎‏‎‏‏‏‎‎‏‏‏‎‎‏‏‏‏‎‎‏‏‏‏‎‏‏‏‎‏‏‏‎‏‏‎‏‎‎‎‎‏‎‎‎Files‎‏‎‎‏‎",,,,,,,"0","0","0"
"com.android.stk","SIM Toolkit",,,,,,,"0","0","0"
"com.hicloud.android.clone","Phone Clone",,,,,,,"0","0","0"
"com.huawei.HwMultiScreenShot","Scrollshot",,,,,,,"0","0","0"
"com.huawei.android.FMRadio","FM Radio",,,,,,,"0","0","0"
"com.huawei.android.hwouc","Software update",,,,,,,"0","0","0"
"com.huawei.android.thememanager","Themes",,,,,,,"0","0","0"
"com.huawei.android.totemweather","Weather",,,,,,,"0","0","0"
"com.huawei.appmarket","AppGallery",,,,,,,"0","0","0"
"com.huawei.calculator","Calculator",,,,,,,"0","0","0"
"com.huawei.gameassistant","AppAssistant",,,,,,,"0","0","0"
"com.huawei.mycenter","Member Center",,,,,,,"0","0","0"
"com.huawei.phoneservice","My HUAWEI",,,,,,,"0","0","0"
"com.huawei.ridemode","Ride mode",,,,,,,"0","0","0"
"com.huawei.soundrecorder","Recorder",,,,,,,"0","0","0"
"com.huawei.systemmanager","Optimizer",,,,,,,"0","0","0"
"com.huawei.wallet","HUAWEI Wallet",,,,,,,"0","0","0"
"com.touchtype.swiftkey","Microsoft SwiftKey Keyboard",,,,,,,"0","0","0"
"app.defaultappmanager.pro","Default App Manager",,,,,,,"0","0","0"
"app.revanced.android.gms","microG Services",,,,,,,"0","0","0"
"at.bitfire.davdroid","DAVx⁵",,,,,,,"0","0","0"
"at.bitfire.icsdroid","ICSx⁵",,,,,,,"0","0","0"
"com.alarmclock.xtreme.free","Alarm Clock Xtreme",,,,,,,"0","0","0"
"com.alibaba.aliexpresshd","AliExpress",,,,,,,"0","0","0"
"com.aurora.store","Aurora Store",,,,,,,"0","0","0"
"com.beemdevelopment.aegis","Aegis",,,,,,,"0","0","0"
"com.camel.corp.universalcopy","Universal Copy",,,,,,,"0","0","0"
"com.daraz.android","Daraz",,,,,,,"0","0","0"
"com.discord","Discord",,,,,,,"0","0","0"
"com.eatos.hyperux","HyperOS Icons",,,,,,,"0","0","0"
"com.elevatelabs.geonosis","Balance",,,,,,,"0","0","0"
"com.fitifyworkouts.bodyweight.workoutapp","Fitify",,,,,,,"0","0","0"
"com.flyersoft.moonreaderp","Moon+ Reader Pro",,,,,,,"0","0","0"
"com.franco.agenda","Home Agenda - Calendar Widget",,,,,,,"0","0","0"
"com.github.android","GitHub",,,,,,,"0","0","0"
"com.gpa.safecharge","Safe Charger",,,,,,,"0","0","0"
"com.harry.stokiepro","STOKiE",,,,,,,"0","0","0"
"com.kunzisoft.keepass.libre","KeePassDX",,,,,,,"0","0","0"
"com.letterboxd.letterboxd","Letterboxd",,,,,,,"0","0","0"
"com.looker.droidify","Droid-ify",,,,,,,"0","0","0"
"com.microsoft.translator","Translator",,,,,,,"0","0","0"
"com.mobisystems.msdict.embedded.wireless.oxford.dictionaryofenglish","Oxford Dictionary of English",,,,,,,"0","0","0"
"com.mxtech.videoplayer.pro","MX Player Pro",,,,,,,"0","0","0"
"com.neurondigital.exercisetimer","Exercise Timer",,,,,,,"0","0","0"
"com.nextcloud.client","Nextcloud",,,,,,,"0","0","0"
"com.omobio.etisalatone","Hutch App",,,,,,,"0","0","0"
"com.pextor.batterychargeralarm","Full Battery & Theft Alarm",,,,,,,"0","0","0"
"com.reddit.frontpage","Reddit",,,,,,,"0","0","0"
"com.simplemobiletools.calendar.pro","Calendar",,,,,,,"0","0","0"
"com.simplemobiletools.gallery.pro","Gallery",,,,,,,"0","0","0"
"com.teslacoilsw.notifier","TeslaUnread",,,,,,,"0","0","0"
"com.tsdc.selfcare","My Airtel",,,,,,,"0","0","0"
"com.vsrevogroup.revouninstaller","Revo Uninstaller",,,,,,,"0","0","0"
"com.whatsapp","WhatsApp",,,,,,,"0","0","0"
"com.x8bit.bitwarden","Bitwarden",,,,,,,"0","0","0"
"com.xc3fff0e.xmanager","xManager",,,,,,,"0","0","0"
"combank.com.combankdigital","ComBank Digital",,,,,,,"0","0","0"
"dk.tacit.android.foldersync.full","FolderSync Pro",,,,,,,"0","0","0"
"eu.thedarken.sdm","SD Maid",,,,,,,"0","0","0"
"gofasting.fastingtracker.fasting.intermittentfasting","GoFasting",,,,,,,"0","0","0"
"io.github.forkmaintainers.iceraven","Iceraven",,,,,,,"0","0","0"
"it.niedermann.owncloud.notes","Nextcloud Notes",,,,,,,"0","0","0"
"lk.ikman","ikman",,,,,,,"0","0","0"
"net.hirschkorn.teatime","Tea Time",,,,,,,"0","0","0"
"net.omobio.dialogsc","MyDialog",,,,,,,"0","0","0"
"ninja.sesame.app.edge","Sesame",,,,,,,"0","0","0"
"org.cryptomator","Cryptomator",,,,,,,"0","0","0"
"org.fdroid.fdroid","F-Droid",,,,,,,"0","0","0"
"org.localsend.localsend_app","LocalSend",,,,,,,"0","0","0"
"org.schabi.newpipe","NewPipe",,,,,,,"0","0","0"
"org.telegram.messenger","Telegram",,,,,,,"0","0","0"
"org.telegram.plus","Plus",,,,,,,"0","0","0"
"org.thoughtcrime.securesms","Signal",,,,,,,"0","0","0"
"sk.mildev84.agendareminder","Calendar Widget",,,,,,,"0","0","0"
"google.com","google.com",,,,,,,"0","1","0"
"facebook.com","facebook.com",,,,,,,"0","1","0"
"youtube.com","youtube.com",,,,,,,"0","1","0"
"twitter.com","twitter.com",,,,,,,"0","1","0"
"reddit.com","reddit.com",,,,,,,"0","1","0"
"instagram.com","instagram.com",,,,,,,"0","1","0"
"pinterest.com","pinterest.com",,,,,,,"0","1","0"
"yahoo.com","yahoo.com",,,,,,,"0","1","0"
"ebay.com","ebay.com",,,,,,,"0","1","0"
"msn.com","msn.com",,,,,,,"0","1","0"
"com.stayfocused.phone","Screen Time",,,,,,,"0","0","0"
"SF---------------SF-----------------SF"
"Package","Config","E","BN","BL","TA","TA1","TA2","TA3","TA4","TA5","TA6","P","T","AO","TT","CU","NEW","HPB","WLP","AC","PU"
"anddea.youtube","00:00|23:59","1","1","1","1","1","1","1","0","0","0",,"2",,,,"0",,"0",,,"0"
"anddea.youtube","4:0|18:0!","1","1","1","0","0","0","0","1","0","0",,"2",,,,"0",,"0",,,"0"
"com.letterboxd.letterboxd","00:00|23:59","1","1","1","1","1","1","1","0","0","0",,"2",,,,"0",,"0",,,"0"
"com.letterboxd.letterboxd","4:0|18:0!","1","1","1","0","0","0","0","1","0","0",,"2",,,,"0",,"0",,,"0"
"com.mxtech.videoplayer.pro","00:00|23:59","1","1","1","1","1","1","1","0","0","0",,"2",,,,"0",,"0",,,"0"
"com.mxtech.videoplayer.pro","4:0|18:0!","1","1","1","0","0","0","0","1","0","0",,"2",,,,"0",,"0",,,"0"
"com.kiwibrowser.browser","00:00|23:59","1","1","1","1","1","1","1","0","0","0",,"2",,,,"0",,"0",,,"0"
"com.kiwibrowser.browser","4:0|18:0!","1","1","1","0","0","0","0","1","0","0",,"2",,,,"0",,"0",,,"0"
"SF---------------SF-----------------SF"
"Package","TSO","TINF","NAME","TYPE"
"com.android.settings","1714045180214","352",,"0"
"com.stayfocused","1714045190191","9977",,"0"
"com.android.settings","1714045195922","5731",,"0"
"com.stayfocused","1714045200184","4262",,"0"
"com.android.settings","1714045219551","19367",,"0"
"com.stayfocused","1714045245907","26353",,"0"
"com.android.settings","1714045250151","4244",,"0"
"com.stayfocused","1714045493340","243189",,"0"
"com.teslacoilsw.launcher","1714045497578","4237",,"0"
"anddea.youtube","1714045498489","911",,"0"
"com.teslacoilsw.launcher","1714045516066","17577",,"0"
"com.huawei.android.launcher","1714045523339","7273",,"0"
"com.teslacoilsw.launcher","1714045536642","13303",,"0"
